#AGE= 2.000 EEPS=276
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 182  1.602611  3.7121  3.5630  0.8814  4.0053  3.5670  2.7646  2.3001  1.8698  1.2630  0.8281  0.7766  2.4499  2.9983
 183  1.603369  3.7093  3.5339  0.8997  4.0062  3.5439  2.7297  2.2587  1.8230  1.2070  0.7647  0.7119  2.4099  2.9696
 184  1.604069  3.7072  3.5057  0.9196  3.9934  3.5120  2.6886  2.2125  1.7727  1.1496  0.7015  0.6477  2.3648  2.9333
 185  1.604738  3.7054  3.4783  0.9402  3.9731  3.4756  2.6444  2.1641  1.7208  1.0917  0.6388  0.5841  2.3173  2.8929
 186  1.605388  3.7039  3.4513  0.9612  3.9481  3.4364  2.5984  2.1145  1.6681  1.0337  0.5767  0.5213  2.2684  2.8502
 187  1.606027  3.7025  3.4249  0.9824  3.9202  3.3956  2.5514  2.0642  1.6151  0.9760  0.5153  0.4592  2.2188  2.8060
 188  1.606661  3.7013  3.3989  1.0035  3.8904  3.3539  2.5039  2.0137  1.5621  0.9187  0.4546  0.3978  2.1689  2.7612
 189  1.607294  3.7001  3.3733  1.0247  3.8593  3.3116  2.4562  1.9632  1.5092  0.8618  0.3945  0.3372  2.1190  2.7158
 190  1.607926  3.6990  3.3480  1.0457  3.8274  3.2690  2.4084  1.9128  1.4566  0.8053  0.3351  0.2772  2.0691  2.6702
 191  1.608559  3.6980  3.3230  1.0667  3.7950  3.2264  2.3608  1.8626  1.4042  0.7494  0.2763  0.2178  2.0195  2.6248
 192  1.609193  3.6970  3.2984  1.0876  3.7622  3.1837  2.3132  1.8127  1.3522  0.6939  0.2181  0.1590  1.9700  2.5794
 193  1.609830  3.6960  3.2740  1.1083  3.7292  3.1411  2.2660  1.7630  1.3006  0.6389  0.1605  0.1008  1.9209  2.5340
 194  1.610469  3.6951  3.2498  1.1288  3.6965  3.0989  2.2190  1.7137  1.2493  0.5843  0.1034  0.0431  1.8720  2.4891
 195  1.611109  3.6941  3.2258  1.1493  3.6640  3.0569  2.1724  1.6648  1.1984  0.5301  0.0466 -0.0142  1.8236  2.4444
 196  1.611753  3.6932  3.2020  1.1695  3.6322  3.0155  2.1263  1.6164  1.1480  0.4764 -0.0096 -0.0710  1.7756  2.4003
 197  1.612398  3.6923  3.1783  1.1896  3.6006  2.9743  2.0805  1.5683  1.0979  0.4230 -0.0655 -0.1275  1.7279  2.3564
 198  1.613045  3.6914  3.1548  1.2096  3.5694  2.9336  2.0351  1.5205  1.0482  0.3701 -0.1210 -0.1835  1.6807  2.3129
 199  1.613692  3.6904  3.1314  1.2295  3.5386  2.8931  1.9900  1.4731  0.9988  0.3174 -0.1761 -0.2393  1.6337  2.2697
 200  1.614339  3.6895  3.1082  1.2493  3.5082  2.8530  1.9451  1.4260  0.9497  0.2650 -0.2310 -0.2948  1.5870  2.2269
 201  1.614988  3.6886  3.0850  1.2689  3.4783  2.8133  1.9007  1.3792  0.9010  0.2130 -0.2856 -0.3499  1.5407  2.1845
 202  1.615636  3.6877  3.0620  1.2884  3.4489  2.7740  1.8566  1.3328  0.8525  0.1612 -0.3399 -0.4049  1.4947  2.1424
 203  1.616283  3.6867  3.0390  1.3079  3.4200  2.7350  1.8128  1.2866  0.8043  0.1097 -0.3940 -0.4596  1.4489  2.1006
 204  1.616928  3.6858  3.0160  1.3273  3.3915  2.6963  1.7693  1.2407  0.7562  0.0583 -0.4480 -0.5142  1.4034  2.0592
 205  1.617573  3.6849  2.9931  1.3465  3.3639  2.6581  1.7262  1.1951  0.7085  0.0071 -0.5018 -0.5687  1.3583  2.0182
 206  1.618217  3.6839  2.9702  1.3657  3.3369  2.6203  1.6834  1.1498  0.6611 -0.0439 -0.5555 -0.6230  1.3134  1.9777
 207  1.618860  3.6829  2.9474  1.3848  3.3109  2.5832  1.6411  1.1049  0.6140 -0.0946 -0.6089 -0.6772  1.2690  1.9378
 208  1.619501  3.6819  2.9246  1.4038  3.2854  2.5464  1.5991  1.0602  0.5670 -0.1451 -0.6623 -0.7312  1.2248  1.8982
 209  1.620140  3.6809  2.9017  1.4227  3.2607  2.5100  1.5573  1.0157  0.5203 -0.1956 -0.7157 -0.7854  1.1807  1.8590
 210  1.620773  3.6799  2.8787  1.4417  3.2363  2.4736  1.5154  0.9711  0.4734 -0.2463 -0.7693 -0.8397  1.1366  1.8200
 211  1.621401  3.6788  2.8556  1.4609  3.2125  2.4373  1.4735  0.9263  0.4263 -0.2973 -0.8233 -0.8945  1.0923  1.7810
 212  1.622022  3.6777  2.8320  1.4803  3.1889  2.4008  1.4312  0.8811  0.3786 -0.3489 -0.8780 -0.9500  1.0476  1.7417
 213  1.622632  3.6766  2.8081  1.4999  3.1654  2.3639  1.3884  0.8352  0.3303 -0.4014 -0.9337 -1.0065  1.0023  1.7021
 214  1.623229  3.6755  2.7835  1.5201  3.1418  2.3265  1.3448  0.7884  0.2809 -0.4551 -0.9907 -1.0644  0.9560  1.6618
 215  1.623812  3.6743  2.7584  1.5406  3.1180  2.2884  1.3004  0.7407  0.2305 -0.5099 -1.0489 -1.1235  0.9089  1.6207
 216  1.624384  3.6731  2.7329  1.5616  3.0944  2.2498  1.2554  0.6924  0.1794 -0.5656 -1.1081 -1.1836  0.8610  1.5792
 217  1.624490  3.6729  2.7279  1.5656  3.0897  2.2424  1.2466  0.6830  0.1694 -0.5764 -1.1196 -1.1953  0.8517  1.5712
 218  1.624596  3.6726  2.7229  1.5697  3.0852  2.2349  1.2379  0.6736  0.1595 -0.5873 -1.1312 -1.2070  0.8424  1.5631
 219  1.624701  3.6724  2.7179  1.5738  3.0805  2.2273  1.2291  0.6641  0.1495 -0.5981 -1.1428 -1.2188  0.8331  1.5550
 220  1.624806  3.6722  2.7129  1.5779  3.0761  2.2198  1.2203  0.6546  0.1394 -0.6091 -1.1544 -1.2306  0.8237  1.5469
 221  1.624911  3.6719  2.7079  1.5820  3.0714  2.2123  1.2114  0.6451  0.1294 -0.6200 -1.1660 -1.2424  0.8143  1.5387
 222  1.625015  3.6717  2.7028  1.5862  3.0669  2.2047  1.2026  0.6356  0.1193 -0.6311 -1.1778 -1.2543  0.8049  1.5306
 223  1.625118  3.6715  2.6977  1.5903  3.0622  2.1971  1.1937  0.6260  0.1091 -0.6421 -1.1895 -1.2662  0.7954  1.5224
 224  1.625222  3.6712  2.6926  1.5945  3.0576  2.1895  1.1848  0.6164  0.0990 -0.6532 -1.2013 -1.2782  0.7859  1.5142
 225  1.625325  3.6710  2.6875  1.5986  3.0529  2.1818  1.1758  0.6068  0.0888 -0.6643 -1.2131 -1.2902  0.7764  1.5059
 226  1.625427  3.6707  2.6824  1.6028  3.0484  2.1742  1.1669  0.5972  0.0786 -0.6754 -1.2249 -1.3022  0.7669  1.4977
 227  1.626399  3.6684  2.6321  1.6441  3.0027  2.0987  1.0786  0.5023 -0.0220 -0.7850 -1.3414 -1.4205  0.6729  1.4164
 228  1.627326  3.6661  2.5824  1.6850  2.9577  2.0241  0.9914  0.4086 -0.1214 -0.8932 -1.4564 -1.5374  0.5801  1.3360
 229  1.628206  3.6640  2.5373  1.7215  2.9214  1.9593  0.9146  0.3254 -0.2100 -0.9904 -1.5601 -1.6429  0.4978  1.2659
 230  1.629033  3.6621  2.5000  1.7517  2.8930  1.9065  0.8516  0.2571 -0.2831 -1.0707 -1.6459 -1.7302  0.4301  1.2088
 231  1.629863  3.6617  2.4914  1.7591  2.8848  1.8930  0.8358  0.2401 -0.3010 -1.0901 -1.6664 -1.7510  0.4133  1.1943
 232  1.630742  3.6628  2.5084  1.7465  2.8896  1.9117  0.8604  0.2678 -0.2707 -1.0556 -1.6288 -1.7125  0.4406  1.2149
 233  1.631700  3.6606  2.4637  1.7827  2.8567  1.8487  0.7849  0.1858 -0.3582 -1.1518 -1.7315 -1.8171  0.3594  1.1470
 234  1.632604  3.6568  2.3908  1.8406  2.8135  1.7530  0.6674  0.0566 -0.4974 -1.3062 -1.8975 -1.9866  0.2317  1.0432
 235  1.633393  3.6530  2.3192  1.8973  2.7733  1.6606  0.5535 -0.0688 -0.6333 -1.4573 -2.0600 -2.1526  0.1074  0.9429
 236  1.634088  3.6494  2.2505  1.9516  2.7372  1.5738  0.4461 -0.1876 -0.7628 -1.6018 -2.2156 -2.3117 -0.0104  0.8485
 237  1.634698  3.6459  2.1849  2.0035  2.7049  1.4927  0.3452 -0.2994 -0.8857 -1.7394 -2.3638 -2.4634 -0.1217  0.7601
 238  1.635257  3.6423  2.1190  2.0552  2.6757  1.4140  0.2463 -0.4095 -1.0078 -1.8766 -2.5119 -2.6150 -0.2314  0.6741
 239  1.635749  3.6388  2.0552  2.1052  2.6502  1.3398  0.1522 -0.5148 -1.1252 -2.0091 -2.6550 -2.7618 -0.3363  0.5929
 240  1.636195  3.6353  1.9923  2.1541  2.6279  1.2696  0.0623 -0.6158 -1.2395 -2.1387 -2.7953 -2.9059 -0.4375  0.5159
 241  1.636596  3.6318  1.9304  2.2019  2.6100  1.2046 -0.0222 -0.7118 -1.3501 -2.2653 -2.9327 -3.0472 -0.5340  0.4441
 242  1.636957  3.6282  1.8699  2.2484  2.5941  1.1436 -0.1020 -0.8031 -1.4571 -2.3885 -3.0666 -3.1850 -0.6263  0.3765
 243  1.637280  3.6248  1.8110  2.2935  2.5804  1.0872 -0.1764 -0.8890 -1.5600 -2.5079 -3.1965 -3.3188 -0.7137  0.3133
 244  1.637575  3.6213  1.7530  2.3377  2.5676  1.0339 -0.2476 -0.9713 -1.6603 -2.6248 -3.3239 -3.4502 -0.7978  0.2531
 245  1.637840  3.6179  1.6964  2.3807  2.5549  0.9838 -0.3150 -1.0494 -1.7572 -2.7381 -3.4477 -3.5779 -0.8782  0.1960
 246  1.638080  3.6145  1.6412  2.4224  2.5427  0.9374 -0.3776 -1.1228 -1.8507 -2.8485 -3.5681 -3.7022 -0.9544  0.1425
 247  1.638301  3.6111  1.5868  2.4635  2.5308  0.8942 -0.4359 -1.1920 -1.9418 -2.9568 -3.6864 -3.8244 -1.0272  0.0922
 248  1.638503  3.6078  1.5335  2.5036  2.5181  0.8539 -0.4900 -1.2570 -2.0299 -3.0626 -3.8018 -3.9437 -1.0966  0.0446
 249  1.638685  3.6046  1.4818  2.5425  2.5055  0.8172 -0.5391 -1.3170 -2.1145 -3.1650 -3.9135 -4.0592 -1.1617  0.0006
 250  1.638855  3.6014  1.4307  2.5808  2.4927  0.7832 -0.5845 -1.3731 -2.1975 -3.2663 -4.0238 -4.1734 -1.2239 -0.0410
 251  1.639008  3.5983  1.3814  2.6177  2.4791  0.7514 -0.6268 -1.4247 -2.2777 -3.3637 -4.1299 -4.2832 -1.2823 -0.0809
 252  1.639151  3.5952  1.3328  2.6541  2.4655  0.7229 -0.6647 -1.4724 -2.3554 -3.4594 -4.2339 -4.3910 -1.3375 -0.1177
 253  1.639283  3.5922  1.2851  2.6897  2.4518  0.6978 -0.6978 -1.5159 -2.4302 -3.5530 -4.3357 -4.4965 -1.3893 -0.1511
 254  1.639404  3.5892  1.2386  2.7244  2.4383  0.6764 -0.7260 -1.5550 -2.5017 -3.6439 -4.4346 -4.5991 -1.4375 -0.1809
 255  1.639515  3.5864  1.1935  2.7580  2.4249  0.6588 -0.7489 -1.5895 -2.5694 -3.7317 -4.5300 -4.6981 -1.4816 -0.2069
 256  1.639620  3.5835  1.1489  2.7912  2.4118  0.6449 -0.7667 -1.6198 -2.6347 -3.8183 -4.6240 -4.7958 -1.5226 -0.2295
 257  1.639716  3.5807  1.1056  2.8233  2.3990  0.6349 -0.7791 -1.6455 -2.6962 -3.9019 -4.7148 -4.8902 -1.5598 -0.2483
 258  1.639806  3.5780  1.0632  2.8547  2.3871  0.6294 -0.7849 -1.6647 -2.7560 -3.9839 -4.8035 -4.9825 -1.5928 -0.2651
 259  1.639889  3.5752  1.0218  2.8853  2.3757  0.6276 -0.7854 -1.6788 -2.8132 -4.0637 -4.8896 -5.0721 -1.6220 -0.2793
 260  1.639967  3.5725  0.9810  2.9153  2.3650  0.6299 -0.7801 -1.6884 -2.8675 -4.1422 -4.9743 -5.1603 -1.6478 -0.2893
 261  1.640040  3.5699  0.9410  2.9446  2.3546  0.6360 -0.7694 -1.6938 -2.9184 -4.2189 -5.0570 -5.2465 -1.6701 -0.2949
 262  1.640108  3.5672  0.9018  2.9732  2.3446  0.6462 -0.7530 -1.6951 -2.9659 -4.2939 -5.1378 -5.3307 -1.6888 -0.2957
 263  1.640172  3.5646  0.8636  3.0011  2.3351  0.6603 -0.7310 -1.6923 -3.0095 -4.3665 -5.2161 -5.4124 -1.7040 -0.2917
 264  1.640232  3.5620  0.8258  3.0286  2.3259  0.6788 -0.7029 -1.6855 -3.0496 -4.4379 -5.2931 -5.4928 -1.7157 -0.2825
 265  1.640289  3.5595  0.7888  3.0553  2.3172  0.7015 -0.6688 -1.6746 -3.0857 -4.5073 -5.3681 -5.5711 -1.7237 -0.2680
 266  1.640342  3.5570  0.7527  3.0814  2.3089  0.7288 -0.6284 -1.6595 -3.1176 -4.5747 -5.4409 -5.6472 -1.7280 -0.2477
 267  1.640392  3.5545  0.7172  3.1069  2.2993  0.7686 -0.5663 -1.6333 -3.1416 -4.6410 -5.5129 -5.7227 -1.7239 -0.2112
 268  1.640440  3.5520  0.6823  3.1319  2.2890  0.8143 -0.4941 -1.6017 -3.1611 -4.7062 -5.5838 -5.7970 -1.7155 -0.1670
 269  1.640484  3.5495  0.6481  3.1564  2.2789  0.8625 -0.4188 -1.5681 -3.1779 -4.7697 -5.6527 -5.8693 -1.7051 -0.1198
 270  1.640527  3.5471  0.6147  3.1802  2.2693  0.9135 -0.3401 -1.5322 -3.1914 -4.8313 -5.7196 -5.9395 -1.6923 -0.0693
 271  1.640567  3.5448  0.5820  3.2035  2.2601  0.9661 -0.2600 -1.4952 -3.2025 -4.8912 -5.7847 -6.0078 -1.6782 -0.0167
 272  1.640605  3.5425  0.5501  3.2262  2.2514  1.0192 -0.1801 -1.4581 -3.2114 -4.9492 -5.8477 -6.0738 -1.6632  0.0369
 273  1.640641  3.5402  0.5187  3.2485  2.2440  1.0751 -0.0977 -1.4191 -3.2171 -5.0056 -5.9091 -6.1381 -1.6458  0.0939
 274  1.640676  3.5380  0.4879  3.2703  2.2391  1.1350 -0.0117 -1.3767 -3.2183 -5.0589 -5.9672 -6.1992 -1.6250  0.1554
 275  1.640708  3.5358  0.4579  3.2915  2.2371  1.1985  0.0774 -1.3312 -3.2146 -5.1085 -6.0213 -6.2562 -1.6004  0.2215
 276  1.640739  3.5336  0.4287  3.3122  2.2360  1.2619  0.1646 -1.2864 -3.2088 -5.1564 -6.0736 -6.3113 -1.5753  0.2880
 277  1.640769  3.5315  0.4002  3.3323  2.2359  1.3251  0.2496 -1.2424 -3.2008 -5.2025 -6.1241 -6.3645 -1.5498  0.3550
 278  1.640798  3.5295  0.3729  3.3515  2.2447  1.3931  0.3277 -1.1979 -3.1779 -5.2426 -6.1693 -6.4126 -1.5165  0.4324
 279  1.641195  3.5279  0.3506  3.3673  2.2524  1.4484  0.3895 -1.1627 -3.1582 -5.2751 -6.2059 -6.4515 -1.4895  0.4958
