#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2741 1.8850E-02 1.8850E-02   0.07   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------        
#AGE= 7.000 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 163  1.129715  3.7466  3.9058  0.5249  4.6334  4.2688  3.5184  3.1215  2.7648  2.2677  1.9184  1.8751  3.2624  3.7092
 164  1.130983  3.7423  3.8933  0.5209  4.7088  4.3100  3.5392  3.1332  2.7694  2.2594  1.8999  1.8550  3.2767  3.7369
 165  1.132180  3.7375  3.8803  0.5148  4.8016  4.3621  3.5678  3.1511  2.7791  2.2541  1.8825  1.8357  3.2976  3.7739
 166  1.133315  3.7321  3.8667  0.5074  4.9100  4.4231  3.6025  3.1736  2.7925  2.2505  1.8654  1.8163  3.3235  3.8185
 167  1.134434  3.7262  3.8511  0.4998  5.0308  4.4900  3.6404  3.1977  2.8065  2.2457  1.8457  1.7937  3.3513  3.8680
 168  1.135593  3.7198  3.8316  0.4944  5.1577  4.5567  3.6760  3.2183  2.8161  2.2344  1.8179  1.7628  3.3757  3.9170
 169  1.136827  3.7134  3.8064  0.4942  5.2770  4.6125  3.7009  3.2275  2.8137  2.2102  1.7763  1.7181  3.3886  3.9565
 170  1.138050  3.7079  3.7779  0.5013  5.3628  4.6432  3.7056  3.2186  2.7948  2.1723  1.7234  1.6623  3.3828  3.9748
 171  1.139086  3.7042  3.7509  0.5138  5.4039  4.6451  3.6904  3.1941  2.7633  2.1276  1.6685  1.6054  3.3602  3.9691
 172  1.139970  3.7017  3.7266  0.5282  5.4170  4.6318  3.6656  3.1630  2.7274  2.0826  1.6164  1.5519  3.3304  3.9508
 173  1.140766  3.6998  3.7041  0.5435  5.4147  4.6106  3.6360  3.1288  2.6895  2.0379  1.5664  1.5010  3.2971  3.9260
 174  1.141505  3.6983  3.6828  0.5592  5.4021  4.5844  3.6035  3.0927  2.6506  1.9936  1.5179  1.4518  3.2617  3.8970
 175  1.142209  3.6971  3.6624  0.5752  5.3822  4.5549  3.5690  3.0554  2.6110  1.9498  1.4706  1.4041  3.2249  3.8652
