#AGE= 7.000 EEPS=268
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 193  0.861154  3.7010  3.1978  0.9325  4.3407  3.6066  2.6523  2.1608  1.7230  1.0731  0.6056  0.5401  2.3245  2.9116
 194  0.861432  3.7001  3.1718  0.9551  4.3005  3.5581  2.5995  2.1061  1.6666  1.0135  0.5436  0.4777  2.2703  2.8601
 195  0.861707  3.6992  3.1450  0.9783  4.2597  3.5085  2.5454  2.0499  1.6086  0.9521  0.4797  0.4132  2.2145  2.8075
 196  0.861976  3.6982  3.1172  1.0024  4.2159  3.4569  2.4892  1.9917  1.5485  0.8885  0.4134  0.3465  2.1566  2.7528
 197  0.862239  3.6972  3.0885  1.0273  4.1709  3.4039  2.4315  1.9317  1.4865  0.8229  0.3448  0.2776  2.0971  2.6967
 198  0.862497  3.6961  3.0586  1.0529  4.1251  3.3497  2.3722  1.8699  1.4226  0.7552  0.2739  0.2063  2.0358  2.6390
 199  0.862749  3.6950  3.0279  1.0793  4.0782  3.2940  2.3112  1.8064  1.3568  0.6853  0.2007  0.1327  1.9728  2.5798
 200  0.862993  3.6938  2.9960  1.1065  4.0309  3.2372  2.2487  1.7411  1.2891  0.6134  0.1251  0.0567  1.9080  2.5193
 201  0.863231  3.6925  2.9629  1.1345  3.9838  3.1794  2.1848  1.6742  1.2196  0.5391  0.0469 -0.0219  1.8416  2.4576
 202  0.863461  3.6911  2.9289  1.1632  3.9364  3.1206  2.1194  1.6056  1.1483  0.4629 -0.0334 -0.1027  1.7736  2.3945
 203  0.863684  3.6897  2.8939  1.1927  3.8899  3.0608  2.0526  1.5354  1.0751  0.3844 -0.1161 -0.1861  1.7040  2.3303
 204  0.863898  3.6882  2.8578  1.2229  3.8449  3.0002  1.9844  1.4636  1.0002  0.3039 -0.2008 -0.2718  1.6329  2.2647
 205  0.864105  3.6867  2.8209  1.2536  3.8006  2.9389  1.9150  1.3905  0.9239  0.2216 -0.2874 -0.3595  1.5605  2.1983
 206  0.864303  3.6851  2.7831  1.2851  3.7569  2.8768  1.8444  1.3160  0.8460  0.1375 -0.3759 -0.4493  1.4866  2.1308
 207  0.864492  3.6834  2.7445  1.3171  3.7138  2.8140  1.7728  1.2402  0.7668  0.0517 -0.4662 -0.5410  1.4116  2.0625
 208  0.864674  3.6816  2.7050  1.3497  3.6714  2.7507  1.7001  1.1633  0.6862 -0.0356 -0.5581 -0.6344  1.3354  1.9934
 209  0.864847  3.6798  2.6648  1.3828  3.6294  2.6869  1.6268  1.0854  0.6045 -0.1244 -0.6518 -0.7295  1.2583  1.9238
 210  0.865012  3.6780  2.6240  1.4164  3.5878  2.6227  1.5526  1.0066  0.5217 -0.2144 -0.7468 -0.8261  1.1802  1.8536
 211  0.865170  3.6761  2.5825  1.4504  3.5470  2.5582  1.4779  0.9270  0.4380 -0.3056 -0.8431 -0.9241  1.1014  1.7831
 212  0.865319  3.6742  2.5404  1.4848  3.5072  2.4935  1.4027  0.8468  0.3535 -0.3979 -0.9408 -1.0234  1.0220  1.7123
 213  0.865461  3.6722  2.4977  1.5196  3.4685  2.4288  1.3273  0.7660  0.2683 -0.4911 -1.0395 -1.1239  0.9420  1.6415
 214  0.865597  3.6701  2.4543  1.5546  3.4316  2.3644  1.2517  0.6850  0.1825 -0.5853 -1.1392 -1.2256  0.8617  1.5709
 215  0.865727  3.6679  2.4104  1.5899  3.3961  2.3004  1.1763  0.6037  0.0964 -0.6802 -1.2398 -1.3282  0.7813  1.5007
 216  0.865854  3.6657  2.3663  1.6253  3.3621  2.2369  1.1010  0.5225  0.0100 -0.7755 -1.3409 -1.4315  0.7008  1.4310
 217  0.865868  3.6654  2.3612  1.6294  3.3583  2.2296  1.0923  0.5131  0.0000 -0.7865 -1.3527 -1.4435  0.6915  1.4229
 218  0.865883  3.6652  2.3560  1.6334  3.3547  2.2225  1.0838  0.5039 -0.0099 -0.7975 -1.3644 -1.4555  0.6823  1.4151
 219  0.865897  3.6649  2.3510  1.6375  3.3507  2.2152  1.0752  0.4945 -0.0197 -0.8084 -1.3760 -1.4673  0.6731  1.4071
 220  0.865912  3.6647  2.3459  1.6416  3.3471  2.2080  1.0665  0.4852 -0.0297 -0.8194 -1.3877 -1.4793  0.6639  1.3991
 221  0.865926  3.6644  2.3408  1.6456  3.3433  2.2008  1.0580  0.4760 -0.0396 -0.8303 -1.3993 -1.4911  0.6547  1.3913
 222  0.865941  3.6642  2.3357  1.6497  3.3397  2.1937  1.0495  0.4667 -0.0494 -0.8412 -1.4109 -1.5030  0.6456  1.3834
 223  0.865956  3.6639  2.3307  1.6537  3.3360  2.1865  1.0409  0.4575 -0.0592 -0.8521 -1.4225 -1.5148  0.6364  1.3755
 224  0.865971  3.6636  2.3257  1.6577  3.3325  2.1796  1.0326  0.4484 -0.0689 -0.8628 -1.4339 -1.5265  0.6274  1.3678
 225  0.865986  3.6634  2.3207  1.6617  3.3288  2.1725  1.0242  0.4393 -0.0786 -0.8735 -1.4453 -1.5381  0.6184  1.3601
 226  0.866001  3.6631  2.3158  1.6656  3.3253  2.1656  1.0159  0.4304 -0.0882 -0.8841 -1.4566 -1.5496  0.6096  1.3525
 227  0.866136  3.6613  2.2785  1.6956  3.2982  2.1129  0.9530  0.3621 -0.1609 -0.9645 -1.5423 -1.6372  0.5419  1.2946
 228  0.866267  3.6610  2.2682  1.7047  3.2839  2.0940  0.9322  0.3405 -0.1833 -0.9882 -1.5668 -1.6620  0.5204  1.2745
 229  0.866402  3.6614  2.2728  1.7017  3.2820  2.0971  0.9373  0.3466 -0.1762 -0.9796 -1.5570 -1.6519  0.5265  1.2784
 230  0.866547  3.6584  2.2122  1.7503  3.2388  2.0118  0.8353  0.2359 -0.2942 -1.1101 -1.6962 -1.7941  0.4168  1.1848
 231  0.866679  3.6547  2.1435  1.8045  3.2005  1.9220  0.7250  0.1147 -0.4247 -1.2560 -1.8528 -1.9545  0.2968  1.0854
 232  0.866794  3.6512  2.0781  1.8559  3.1665  1.8380  0.6213  0.0002 -0.5484 -1.3945 -2.0016 -2.1072  0.1834  0.9927
 233  0.866898  3.6476  2.0127  1.9071  3.1360  1.7562  0.5195 -0.1128 -0.6710 -1.5323 -2.1499 -2.2595  0.0714  0.9027
 234  0.866990  3.6441  1.9496  1.9562  3.1112  1.6802  0.4239 -0.2199 -0.7880 -1.6643 -2.2924 -2.4060 -0.0347  0.8191
 235  0.867073  3.6405  1.8869  2.0046  3.0904  1.6073  0.3309 -0.3245 -0.9031 -1.7948 -2.4333 -2.5512 -0.1386  0.7387
 236  0.867148  3.6370  1.8255  2.0519  3.0726  1.5376  0.2415 -0.4255 -1.0151 -1.9220 -2.5710 -2.6933 -0.2391  0.6622
 237  0.867214  3.6335  1.7659  2.0977  3.0577  1.4719  0.1566 -0.5219 -1.1230 -2.0450 -2.7040 -2.8308 -0.3352  0.5900
 238  0.867274  3.6300  1.7063  2.1433  3.0454  1.4078  0.0733 -0.6167 -1.2301 -2.1677 -2.8366 -2.9684 -0.4301  0.5199
 239  0.867328  3.6266  1.6488  2.1871  3.0350  1.3476 -0.0053 -0.7065 -1.3326 -2.2857 -2.9642 -3.1009 -0.5203  0.4541
 240  0.867377  3.6232  1.5919  2.2304  3.0259  1.2896 -0.0813 -0.7937 -1.4335 -2.4023 -3.0902 -3.2320 -0.6082  0.3905
 241  0.867422  3.6198  1.5353  2.2734  3.0178  1.2335 -0.1550 -0.8786 -1.5332 -2.5179 -3.2156 -3.3624 -0.6942  0.3293
 242  0.867462  3.6164  1.4805  2.3148  3.0116  1.1816 -0.2238 -0.9582 -1.6287 -2.6291 -3.3368 -3.4885 -0.7754  0.2726
 243  0.867499  3.6131  1.4270  2.3550  3.0072  1.1333 -0.2883 -1.0334 -1.7210 -2.7374 -3.4551 -3.6116 -0.8527  0.2196
 244  0.867533  3.6097  1.3734  2.3951  3.0026  1.0864 -0.3509 -1.1066 -1.8128 -2.8455 -3.5732 -3.7346 -0.9286  0.1675
 245  0.867563  3.6064  1.3215  2.4339  2.9982  1.0428 -0.4092 -1.1752 -1.9012 -2.9501 -3.6875 -3.8539 -1.0005  0.1186
 246  0.867591  3.6032  1.2703  2.4721  2.9938  1.0018 -0.4643 -1.2402 -1.9877 -3.0531 -3.8000 -3.9713 -1.0695  0.0723
 247  0.867617  3.6000  1.2204  2.5092  2.9897  0.9640 -0.5153 -1.3007 -2.0715 -3.1535 -3.9097 -4.0859 -1.1348  0.0294
 248  0.867641  3.5968  1.1713  2.5456  2.9849  0.9288 -0.5631 -1.3580 -2.1532 -3.2522 -4.0175 -4.1987 -1.1974 -0.0113
 249  0.867662  3.5937  1.1235  2.5811  2.9786  0.8961 -0.6077 -1.4118 -2.2323 -3.3480 -4.1223 -4.3083 -1.2570 -0.0500
 250  0.867683  3.5906  1.0761  2.6162  2.9708  0.8654 -0.6497 -1.4630 -2.3100 -3.4428 -4.2261 -4.4170 -1.3146 -0.0871
 251  0.867701  3.5876  1.0297  2.6504  2.9621  0.8375 -0.6884 -1.5104 -2.3854 -3.5353 -4.3273 -4.5231 -1.3692 -0.1217
 252  0.867718  3.5846  0.9841  2.6840  2.9537  0.8128 -0.7227 -1.5535 -2.4587 -3.6262 -4.4267 -4.6273 -1.4205 -0.1533
 253  0.867734  3.5816  0.9397  2.7165  2.9458  0.7914 -0.7524 -1.5919 -2.5292 -3.7146 -4.5233 -4.7286 -1.4682 -0.1816
 254  0.867749  3.5786  0.8957  2.7486  2.9375  0.7726 -0.7784 -1.6266 -2.5983 -3.8021 -4.6185 -4.8286 -1.5132 -0.2078
 255  0.867763  3.5758  0.8531  2.7797  2.9292  0.7568 -0.8003 -1.6570 -2.6644 -3.8867 -4.7106 -4.9255 -1.5548 -0.2311
 256  0.867776  3.5729  0.8107  2.8104  2.9205  0.7445 -0.8176 -1.6835 -2.7290 -3.9706 -4.8021 -5.0216 -1.5937 -0.2517
 257  0.867787  3.5700  0.7696  2.8403  2.9119  0.7361 -0.8295 -1.7050 -2.7905 -4.0522 -4.8910 -5.1150 -1.6288 -0.2688
 258  0.867799  3.5672  0.7291  2.8695  2.9035  0.7323 -0.8355 -1.7210 -2.8498 -4.1324 -4.9785 -5.2070 -1.6601 -0.2821
 259  0.867809  3.5644  0.6892  2.8983  2.8944  0.7318 -0.8362 -1.7322 -2.9074 -4.2113 -5.0647 -5.2975 -1.6883 -0.2927
 260  0.867819  3.5617  0.6503  2.9262  2.8859  0.7363 -0.8303 -1.7378 -2.9617 -4.2885 -5.1489 -5.3860 -1.7125 -0.2989
 261  0.867828  3.5590  0.6121  2.9536  2.8776  0.7450 -0.8183 -1.7389 -3.0129 -4.3639 -5.2313 -5.4724 -1.7331 -0.3012
 262  0.867837  3.5563  0.5746  2.9804  2.8701  0.7595 -0.7985 -1.7340 -3.0607 -4.4381 -5.3123 -5.5576 -1.7495 -0.2986
 263  0.867845  3.5536  0.5377  3.0066  2.8660  0.7784 -0.7746 -1.7266 -3.1057 -4.5110 -5.3917 -5.6411 -1.7636 -0.2940
 264  0.867853  3.5510  0.5015  3.0324  2.8616  0.8031 -0.7417 -1.7126 -3.1469 -4.5826 -5.4697 -5.7232 -1.7730 -0.2839
 265  0.867860  3.5484  0.4658  3.0576  2.8555  0.8353 -0.6973 -1.6900 -3.1840 -4.6535 -5.5467 -5.8041 -1.7769 -0.2662
 266  0.867867  3.5459  0.4310  3.0822  2.8465  0.8733 -0.6421 -1.6597 -3.2164 -4.7227 -5.6217 -5.8830 -1.7755 -0.2419
 267  0.867873  3.5433  0.3968  3.1064  2.8321  0.9210 -0.5677 -1.6157 -3.2428 -4.7911 -5.6958 -5.9609 -1.7657 -0.2071
 268  0.867879  3.5409  0.3632  3.1300  2.8092  0.9829 -0.4646 -1.5511 -3.2610 -4.8593 -5.7689 -6.0376 -1.7438 -0.1573
 269  0.867885  3.5384  0.3304  3.1531  2.7848  1.0535 -0.3453 -1.4771 -3.2722 -4.9267 -5.8408 -6.1129 -1.7149 -0.0974
 270  0.867890  3.5360  0.2979  3.1759  2.7600  1.1320 -0.2122 -1.3958 -3.2770 -4.9939 -5.9120 -6.1874 -1.6800 -0.0278
 271  0.867896  3.5337  0.2666  3.1979  2.7361  1.2133 -0.0739 -1.3135 -3.2765 -5.0593 -5.9808 -6.2595 -1.6424  0.0470
 272  0.867901  3.5313  0.2353  3.2197  2.7143  1.2992  0.0714 -1.2303 -3.2704 -5.1244 -6.0493 -6.3312 -1.6020  0.1295
 273  0.867905  3.5288  0.2042  3.2409  2.7019  1.3901  0.2224 -1.1535 -3.2539 -5.1873 -6.1167 -6.4024 -1.5590  0.2262
 274  0.867910  3.5265  0.1740  3.2617  2.6912  1.4724  0.3579 -1.0895 -3.2379 -5.2478 -6.1819 -6.4714 -1.5222  0.3169
 275  0.867914  3.5242  0.1449  3.2819  2.6825  1.5455  0.4759 -1.0378 -3.2233 -5.3052 -6.2445 -6.5378 -1.4918  0.4000
 276  0.867918  3.5220  0.1163  3.3017  2.6761  1.6133  0.5816 -0.9949 -3.2090 -5.3606 -6.3056 -6.6028 -1.4653  0.4792
 277  0.867922  3.5199  0.0886  3.3209  2.6723  1.6747  0.6727 -0.9608 -3.1955 -5.4132 -6.3643 -6.6653 -1.4432  0.5526
 278  0.867926  3.5179  0.0619  3.3393  2.6723  1.7304  0.7466 -0.9353 -3.1836 -5.4627 -6.4202 -6.7249 -1.4254  0.6195
 279  0.867930  3.5161  0.0387  3.3555  2.6755  1.7743  0.7949 -0.9208 -3.1761 -5.5054 -6.4687 -6.7765 -1.4145  0.6714
